swarm_number,particle_number,x,y,function_value
0,2,-0.97201106,-0.36519666,-17.85479146163849
0,3,-0.97201106,-0.36519666,-17.85479146163849
0,4,-0.97201106,-0.36519666,-17.85479146163849
0,5,-0.97201106,-0.36519666,-17.85479146163849
0,6,-0.97201106,-0.36519666,-17.85479146163849
0,7,-0.97201106,-0.36519666,-17.85479146163849
0,8,-0.97201106,-0.36519666,-17.85479146163849
0,9,-0.96951451,-0.36808641,-18.015666519394298
0,10,-0.96951451,-0.36808641,-18.015666519394287
0,11,-0.96951451,-0.36808641,-18.015666519394287
0,12,-0.96951451,-0.36808641,-18.015666519394287
0,13,-0.96951451,-0.36808641,-18.015666519394287
1,0,0.04041557,0.2595604 ,-10.990036476945097
1,1,0.04041557,0.2595604 ,-10.990036476945097
1,2,0.04041557,0.2595604 ,-10.990036476945097
1,3,0.04041557,0.2595604 ,-10.990036476945082
1,4,0.04041557,0.2595604 ,-10.990036476945082
1,5,0.04041557,0.2595604 ,-10.990036476945097
2,0,-0.06433029,-0.66577911,-16.301441036690314
2,1,-0.06433029,-0.66577911,-16.301441036690314
2,2,-0.06433029,-0.66577911,-16.301441036690356
2,3,-0.06433029,-0.66577911,-16.301441036690314
2,4,-0.06433029,-0.66577911,-16.301441036690314
2,5,-0.06433029,-0.66577911,-16.301441036690314
2,6,-0.06433029,-0.66577911,-16.301441036690314
2,7,-0.06433029,-0.66577911,-16.301441036690356
2,8,-0.06433029,-0.66577911,-16.301441036690356
3,0,1.60452807e-09,3.45544482e-09,0.0
3,1,1.60813673e-09,3.46102524e-09,0.0
3,2,1.87271976e-09,3.91417831e-09,-7.105427357601002e-15
3,3,1.57216373e-09,3.42056961e-09,0.0
3,4,1.86928784e-09,3.87194099e-09,-7.105427357601002e-15
3,5,1.52398716e-09,3.43471029e-09,0.0
3,6,1.55270996e-09,3.44661188e-09,0.0
3,7,1.51614632e-09,3.33717320e-09,0.0
3,8,1.93237071e-09,3.28031646e-09,-3.552713678800501e-15
3,9,1.57346047e-09,3.44540485e-09,0.0
3,10,1.57564184e-09,3.36521477e-09,0.0
3,11,1.83378202e-09,3.39009443e-09,-3.552713678800501e-15
3,12,1.57808788e-09,3.41411077e-09,0.0
3,13,1.53628843e-09,3.40641471e-09,0.0
3,14,1.45760470e-09,3.45482487e-09,0.0
3,15,1.83511872e-09,3.81438259e-09,-7.105427357601002e-15
3,16,1.5782140e-09,3.4132368e-09,0.0
3,17,1.86156779e-09,3.88855881e-09,-7.105427357601002e-15
3,18,1.89932248e-09,3.85110166e-09,-7.105427357601002e-15
3,19,1.56762869e-09,3.40221362e-09,0.0
3,20,1.54339830e-09,3.43195783e-09,0.0
3,21,1.52867852e-09,3.41719897e-09,0.0
3,22,1.89440019e-09,3.45520146e-09,-3.552713678800501e-15
3,23,1.54176139e-09,3.40022233e-09,0.0
3,24,1.54512758e-09,3.43190543e-09,0.0
3,25,1.57630708e-09,3.38437545e-09,0.0
3,26,1.54368696e-09,3.42930395e-09,0.0
3,27,1.56741375e-09,3.38482486e-09,0.0
3,28,1.57662949e-09,3.41337980e-09,0.0
3,29,1.81668547e-09,3.93565536e-09,-7.105427357601002e-15
3,30,1.60791203e-09,3.47168694e-09,0.0
3,31,1.55222946e-09,3.45135565e-09,0.0
3,32,1.60778058e-09,3.46600260e-09,0.0
3,33,1.57553792e-09,3.44014506e-09,0.0
4,0,-0.940296 ,-0.1487141,-5.658652156197412
4,1,-0.940296 ,-0.1487141,-5.6586521561974585
4,2,-0.940296 ,-0.1487141,-5.658652156197412
4,3,-0.940296 ,-0.1487141,-5.658652156197412
4,4,-0.940296 ,-0.1487141,-5.658652156197412
4,5,-0.940296 ,-0.1487141,-5.6586521561974585
4,6,-0.940296 ,-0.1487141,-5.658652156197412
4,7,-0.940296 ,-0.1487141,-5.658652156197412
4,8,-0.940296 ,-0.1487141,-5.658652156197412
4,9,-0.940296 ,-0.1487141,-5.658652156197412
5,0,-0.7797091 , 0.86078839,-13.080717356560855
5,1,-0.7797091 , 0.86078839,-13.080717356560855
5,2,-0.7797091 , 0.86078839,-13.080717356560855
5,3,-0.7797091 , 0.86078839,-13.080717356560855
5,4,-0.7797091 , 0.86078839,-13.080717356560855
6,0,0.67322244,1.01746723,-16.187766476329443
6,1,0.67322244,1.01746723,-16.187766476329443
6,2,0.67273732,1.01198956,-16.17117492392446
6,3,0.67273732,1.01198956,-16.17117492392446
6,4,0.67273732,1.01198956,-16.171174923924468
6,5,0.67273732,1.01198956,-16.17117492392446
7,0, 0.7377479 ,-0.11409177,-13.78762408080135
7,1, 0.7377479 ,-0.11409177,-13.78762408080135
7,2, 0.7377479 ,-0.11409177,-13.78762408080135
7,3, 0.7377479 ,-0.11409177,-13.78762408080135
7,4, 0.73838245,-0.11570773,-13.816271518683507
7,5, 0.73838245,-0.11570773,-13.816271518683507
8,0, 0.54032122,-0.77086013,-29.260033577792882
8,1, 0.54032122,-0.77086013,-29.260033577792896
8,2, 0.54032122,-0.77086013,-29.260033577792896
8,3, 0.54032122,-0.77086013,-29.260033577792882
9,0,-0.71383802,-1.11650693,-16.57061692848856
9,1,-0.71383802,-1.11650693,-16.57061692848856
9,2,-0.71383802,-1.11650693,-16.57061692848856
10,0,-0.59107983, 0.76314441,-28.513546480544697
10,1,-0.59107983, 0.76314441,-28.513546480544647
10,2,-0.59107983, 0.76314441,-28.513546480544697
0,0,-0.97202497,-0.36517986,-17.853862323057857
0,1,-0.97202497,-0.36517986,-17.853862323057857
0,2,-0.97202497,-0.36517986,-17.853862323057857
0,3,-0.97202497,-0.36517986,-17.853862323057857
0,4,-0.97202497,-0.36517986,-17.853862323057857
0,5,-0.97202497,-0.36517986,-17.853862323057857
0,6,-0.97202497,-0.36517986,-17.853862323057857
0,7,-0.97202497,-0.36517986,-17.853862323057857
0,8,-0.97202497,-0.36517986,-17.853862323057857
0,9,-0.97003896,-0.36743092,-17.97956448611837
0,10,-0.97003896,-0.36743092,-17.97956448611836
0,11,-0.97003896,-0.36743092,-17.97956448611836
0,12,-0.97003896,-0.36743092,-17.97956448611836
0,13,-0.97003896,-0.36743092,-17.97956448611836
1,0,0.04041557,0.2595604 ,-10.990036476945097
1,1,0.04041557,0.2595604 ,-10.990036476945097
1,2,0.04041557,0.2595604 ,-10.990036476945097
1,3,0.04041557,0.2595604 ,-10.990036476945082
1,4,0.04041557,0.2595604 ,-10.990036476945082
1,5,0.04041557,0.2595604 ,-10.990036476945097
2,0,-0.06433029,-0.66577911,-16.301441036690314
2,1,-0.06433029,-0.66577911,-16.301441036690314
2,2,-0.06433029,-0.66577911,-16.301441036690356
2,3,-0.06433029,-0.66577911,-16.301441036690314
2,4,-0.06433029,-0.66577911,-16.301441036690314
2,5,-0.06433029,-0.66577911,-16.301441036690314
2,6,-0.06433029,-0.66577911,-16.301441036690314
2,7,-0.06433029,-0.66577911,-16.301441036690356
2,8,-0.06433029,-0.66577911,-16.301441036690356
3,0,1.60442326e-09,3.45533113e-09,0.0
3,1,1.60796620e-09,3.46078366e-09,0.0
3,2,1.86346405e-09,3.89837673e-09,-7.105427357601002e-15
3,3,1.57322866e-09,3.42171713e-09,0.0
3,4,1.86015026e-09,3.85758980e-09,-7.105427357601002e-15
3,5,1.52670587e-09,3.43537199e-09,0.0
3,6,1.55444280e-09,3.44686502e-09,0.0
3,7,1.51913504e-09,3.34118422e-09,0.0
3,8,1.92106686e-09,3.28627969e-09,-3.552713678800501e-15
3,9,1.57448099e-09,3.44569973e-09,0.0
3,10,1.57658686e-09,3.36826300e-09,0.0
3,11,1.82586390e-09,3.39228823e-09,-3.552713678800501e-15
3,12,1.57894942e-09,3.41548034e-09,0.0
3,13,1.53858526e-09,3.40804807e-09,0.0
3,14,1.46260337e-09,3.45479645e-09,0.0
3,15,1.82715443e-09,3.80200760e-09,-7.105427357601002e-15
3,16,1.57907110e-09,3.41463569e-09,0.0
3,17,1.85269577e-09,3.87363652e-09,-7.105427357601002e-15
3,18,1.88915372e-09,3.83746546e-09,-7.105427357601002e-15
3,19,1.56884905e-09,3.40399176e-09,0.0
3,20,1.54545088e-09,3.43271456e-09,0.0
3,21,1.53123647e-09,3.41846196e-09,0.0
3,22,1.88440019e-09,3.45515971e-09,-3.552713678800501e-15
3,23,1.54386992e-09,3.40206796e-09,0.0
3,24,1.54712065e-09,3.43266393e-09,0.0
3,25,1.57722990e-09,3.38676553e-09,0.0
3,26,1.54572977e-09,3.43015127e-09,0.0
3,27,1.56864122e-09,3.38719985e-09,0.0
3,28,1.57754076e-09,3.41477424e-09,0.0
3,29,1.80935444e-09,3.91911659e-09,-7.105427357601002e-15
3,30,1.60774860e-09,3.47107765e-09,0.0
3,31,1.55397917e-09,3.45144624e-09,0.0
3,32,1.60761537e-09,3.46558071e-09,0.0
3,33,1.57648650e-09,3.44062023e-09,0.0
4,0,-0.940296 ,-0.1487141,-5.658652156197412
4,1,-0.940296 ,-0.1487141,-5.6586521561974585
4,2,-0.940296 ,-0.1487141,-5.658652156197412
4,3,-0.940296 ,-0.1487141,-5.658652156197412
4,4,-0.940296 ,-0.1487141,-5.658652156197412
4,5,-0.940296 ,-0.1487141,-5.6586521561974585
4,6,-0.940296 ,-0.1487141,-5.658652156197412
4,7,-0.940296 ,-0.1487141,-5.658652156197412
4,8,-0.940296 ,-0.1487141,-5.658652156197412
4,9,-0.940296 ,-0.1487141,-5.658652156197412
5,0,-0.7797091 , 0.86078839,-13.080717356560855
5,1,-0.7797091 , 0.86078839,-13.080717356560855
5,2,-0.7797091 , 0.86078839,-13.080717356560855
5,3,-0.7797091 , 0.86078839,-13.080717356560855
5,4,-0.7797091 , 0.86078839,-13.080717356560855
6,0,0.67324735,1.01781766,-16.18956262525013
6,1,0.67324735,1.01781766,-16.18956262525013
6,2,0.67273119,1.01185838,-16.170624971447
6,3,0.67273119,1.01185838,-16.170624971446955
6,4,0.67273119,1.01185838,-16.170624971447012
6,5,0.67273119,1.01185838,-16.170624971446955
7,0, 0.73766752,-0.11395047,-13.78667849195529
7,1, 0.73766752,-0.11395047,-13.78667849195529
7,2, 0.73766752,-0.11395047,-13.78667849195529
7,3, 0.73766752,-0.11395047,-13.78667849195529
7,4, 0.73841195,-0.11554891,-13.807801259804513
7,5, 0.73841195,-0.11554891,-13.807801259804513
8,0, 0.54032122,-0.77086013,-29.260033577792882
8,1, 0.54032122,-0.77086013,-29.260033577792896
8,2, 0.54032122,-0.77086013,-29.260033577792896
8,3, 0.54032122,-0.77086013,-29.260033577792882
9,0,-0.71383802,-1.11650693,-16.57061692848856
9,1,-0.71383802,-1.11650693,-16.57061692848856
9,2,-0.71383802,-1.11650693,-16.57061692848856
10,0,-0.59107983, 0.76314441,-28.513546480544697
10,1,-0.59107983, 0.76314441,-28.513546480544647
10,2,-0.59107983, 0.76314441,-28.513546480544697
0,0,-0.97203312,-0.36516981,-17.853308275276724
0,1,-0.97203312,-0.36516981,-17.853308275276724
0,2,-0.97203312,-0.36516981,-17.853308275276724
0,3,-0.97203312,-0.36516981,-17.853308275276724
0,4,-0.97203312,-0.36516981,-17.853308275276724
0,5,-0.97203312,-0.36516981,-17.853308275276724
0,6,-0.97203312,-0.36516981,-17.853308275276724
0,7,-0.97203312,-0.36516981,-17.853308275276724
0,8,-0.97203312,-0.36516981,-17.853308275276724
0,9,-0.97067875,-0.36666197,-17.936970378622625
0,10,-0.97067875,-0.36666197,-17.93697037862262
0,11,-0.97067875,-0.36666197,-17.93697037862262
0,12,-0.97067875,-0.36666197,-17.93697037862262
0,13,-0.97067875,-0.36666197,-17.93697037862262
1,0,0.04041557,0.2595604 ,-10.990036476945097
1,1,0.04041557,0.2595604 ,-10.990036476945097
1,2,0.04041557,0.2595604 ,-10.990036476945097
1,3,0.04041557,0.2595604 ,-10.990036476945082
1,4,0.04041557,0.2595604 ,-10.990036476945082
1,5,0.04041557,0.2595604 ,-10.990036476945097
2,0,-0.06433029,-0.66577911,-16.301441036690314
2,1,-0.06433029,-0.66577911,-16.301441036690314
2,2,-0.06433029,-0.66577911,-16.301441036690356
2,3,-0.06433029,-0.66577911,-16.301441036690314
2,4,-0.06433029,-0.66577911,-16.301441036690314
2,5,-0.06433029,-0.66577911,-16.301441036690314
2,6,-0.06433029,-0.66577911,-16.301441036690314
2,7,-0.06433029,-0.66577911,-16.301441036690356
2,8,-0.06433029,-0.66577911,-16.301441036690356
3,0,1.60436464e-09,3.45526807e-09,0.0
3,1,1.60800706e-09,3.46085738e-09,0.0
3,2,1.86823179e-09,3.90654620e-09,-7.105427357601002e-15
3,3,1.57262647e-09,3.42106787e-09,0.0
3,4,1.86485583e-09,3.86500432e-09,-7.105427357601002e-15
3,5,1.52524304e-09,3.43497586e-09,0.0
3,6,1.55349333e-09,3.44668116e-09,0.0
3,7,1.51753188e-09,3.33904548e-09,0.0
3,8,1.92689953e-09,3.28312488e-09,-3.552713678800501e-15
3,9,1.57390190e-09,3.44549456e-09,0.0
3,10,1.57604685e-09,3.36662520e-09,0.0
3,11,1.82993531e-09,3.39109540e-09,-3.552713678800501e-15
3,12,1.57845292e-09,3.41471562e-09,0.0
3,13,1.53734270e-09,3.40714656e-09,0.0
3,14,1.45995482e-09,3.45475915e-09,0.0
3,15,1.83124982e-09,3.80839360e-09,-7.105427357601002e-15
3,16,1.57857727e-09,3.41385586e-09,0.0
3,17,1.85726368e-09,3.88134769e-09,-7.105427357601002e-15
3,18,1.89439664e-09,3.84450782e-09,-7.105427357601002e-15
3,19,1.56816604e-09,3.40301476e-09,0.0
3,20,1.54433533e-09,3.43226958e-09,0.0
3,21,1.52985713e-09,3.41775319e-09,0.0
3,22,1.88955429e-09,3.45512952e-09,-3.552713678800501e-15
3,23,1.54272506e-09,3.40105633e-09,0.0
3,24,1.54603530e-09,3.43221718e-09,0.0
3,25,1.57670144e-09,3.38547057e-09,0.0
3,26,1.54461866e-09,3.42965834e-09,0.0
3,27,1.56795466e-09,3.38591288e-09,0.0
3,28,1.57701852e-09,3.41399709e-09,0.0
3,29,1.81312032e-09,3.92766886e-09,-7.105427357601002e-15
3,30,1.60778413e-09,3.47134055e-09,0.0
3,31,1.55302082e-09,3.45134765e-09,0.0
3,32,1.60764468e-09,3.46573792e-09,0.0
3,33,1.57594471e-09,3.44032092e-09,0.0
4,0,-0.940296 ,-0.1487141,-5.658652156197412
4,1,-0.940296 ,-0.1487141,-5.6586521561974585
4,2,-0.940296 ,-0.1487141,-5.658652156197412
4,3,-0.940296 ,-0.1487141,-5.658652156197412
4,4,-0.940296 ,-0.1487141,-5.658652156197412
4,5,-0.940296 ,-0.1487141,-5.6586521561974585
4,6,-0.940296 ,-0.1487141,-5.658652156197412
4,7,-0.940296 ,-0.1487141,-5.658652156197412
4,8,-0.940296 ,-0.1487141,-5.658652156197412
4,9,-0.940296 ,-0.1487141,-5.658652156197412
5,0,-0.7797091 , 0.86078839,-13.080717356560855
5,1,-0.7797091 , 0.86078839,-13.080717356560855
5,2,-0.7797091 , 0.86078839,-13.080717356560855
5,3,-0.7797091 , 0.86078839,-13.080717356560855
5,4,-0.7797091 , 0.86078839,-13.080717356560855
6,0,0.67328144,1.01830244,-16.192147034258348
6,1,0.67328144,1.01830244,-16.192147034258348
6,2,0.67279678,1.01258336,-16.172029483659017
6,3,0.67279678,1.01258336,-16.172029483658974
6,4,0.67279678,1.01258336,-16.172029483659024
6,5,0.67279678,1.01258336,-16.172029483658974
7,0, 0.73761996,-0.11386571,-13.786074417379696
7,1, 0.73761996,-0.11386571,-13.786074417379696
7,2, 0.73761996,-0.11386571,-13.786074417379696
7,3, 0.73761996,-0.11386571,-13.786074417379696
7,4, 0.73833573,-0.11525253,-13.800045977296609
7,5, 0.73833573,-0.11525253,-13.800045977296609
8,0, 0.54032122,-0.77086013,-29.260033577792882
8,1, 0.54032122,-0.77086013,-29.260033577792896
8,2, 0.54032122,-0.77086013,-29.260033577792896
8,3, 0.54032122,-0.77086013,-29.260033577792882
9,0,-0.71383802,-1.11650693,-16.57061692848856
9,1,-0.71383802,-1.11650693,-16.57061692848856
9,2,-0.71383802,-1.11650693,-16.57061692848856
10,0,-0.59107983, 0.76314441,-28.513546480544697
10,1,-0.59107983, 0.76314441,-28.513546480544647
10,2,-0.59107983, 0.76314441,-28.513546480544697
0,0,-0.97203789,-0.3651638 ,-17.852977877567476
0,1,-0.97203789,-0.3651638 ,-17.852977877567476
0,2,-0.97203789,-0.3651638 ,-17.852977877567476
0,3,-0.97203789,-0.3651638 ,-17.852977877567476
0,4,-0.97203789,-0.3651638 ,-17.852977877567476
0,5,-0.97203789,-0.3651638 ,-17.852977877567476
0,6,-0.97203789,-0.3651638 ,-17.852977877567476
0,7,-0.97203789,-0.3651638 ,-17.852977877567476
0,8,-0.97203789,-0.3651638 ,-17.852977877567476
0,9,-0.9713004,-0.3659301,-17.896316502081117
0,10,-0.9713004,-0.3659301,-17.89631650208111
0,11,-0.9713004,-0.3659301,-17.89631650208111
0,12,-0.9713004,-0.3659301,-17.89631650208111
0,13,-0.9713004,-0.3659301,-17.89631650208111
1,0,0.04041557,0.2595604 ,-10.990036476945097
1,1,0.04041557,0.2595604 ,-10.990036476945097
1,2,0.04041557,0.2595604 ,-10.990036476945097
1,3,0.04041557,0.2595604 ,-10.990036476945082
1,4,0.04041557,0.2595604 ,-10.990036476945082
1,5,0.04041557,0.2595604 ,-10.990036476945097
2,0,-0.06433029,-0.66577911,-16.301441036690314
2,1,-0.06433029,-0.66577911,-16.301441036690314
2,2,-0.06433029,-0.66577911,-16.301441036690356
2,3,-0.06433029,-0.66577911,-16.301441036690314
2,4,-0.06433029,-0.66577911,-16.301441036690314
2,5,-0.06433029,-0.66577911,-16.301441036690314
2,6,-0.06433029,-0.66577911,-16.301441036690314
2,7,-0.06433029,-0.66577911,-16.301441036690356
2,8,-0.06433029,-0.66577911,-16.301441036690356
3,0,1.60434688e-09,3.45524942e-09,0.0
3,1,1.60826552e-09,3.46125884e-09,0.0
3,2,1.88769445e-09,3.93983868e-09,-7.105427357601002e-15
3,3,1.57027369e-09,3.41853301e-09,0.0
3,4,1.88406979e-09,3.89523080e-09,-7.105427357601002e-15
3,5,1.51939350e-09,3.43346684e-09,0.0
3,6,1.54972835e-09,3.44603546e-09,0.0
3,7,1.51111301e-09,3.33045769e-09,0.0
3,8,1.95069205e-09,3.27040972e-09,-3.552713678800501e-15
3,9,1.57164326e-09,3.44476181e-09,0.0
3,10,1.57394631e-09,3.36007222e-09,0.0
3,11,1.84657090e-09,3.38634809e-09,-3.552713678800501e-15
3,12,1.57653002e-09,3.41171180e-09,0.0
3,13,1.53238577e-09,3.40358408e-09,0.0
3,14,1.44928691e-09,3.45471030e-09,0.0
3,15,1.8479831e-09,3.8344421e-09,-7.105427357601002e-15
3,16,1.57666324e-09,3.41078898e-09,0.0
3,17,1.87591631e-09,3.91278032e-09,-7.105427357601002e-15
3,18,1.91579019e-09,3.87322174e-09,-7.105427357601002e-15
3,19,1.56548463e-09,3.39914763e-09,0.0
3,20,1.53989443e-09,3.43056072e-09,0.0
3,21,1.52434776e-09,3.41497408e-09,0.0
3,22,1.9105908e-09,3.4551082e-09,-3.552713678800501e-15
3,23,1.53816604e-09,3.39704442e-09,0.0
3,24,1.54172053e-09,3.43050477e-09,0.0
3,25,1.57464886e-09,3.38030848e-09,0.0
3,26,1.54019908e-09,3.42775763e-09,0.0
3,27,1.56525726e-09,3.38078365e-09,0.0
3,28,1.57498992e-09,3.41093997e-09,0.0
3,29,1.82851512e-09,3.96252009e-09,-7.105427357601002e-15
3,30,1.60802571e-09,3.47251472e-09,0.0
3,31,1.54922031e-09,3.45104656e-09,0.0
3,32,1.60787561e-09,3.46649820e-09,0.0
3,33,1.57383706e-09,3.43920714e-09,0.0
4,0,-0.940296 ,-0.1487141,-5.658652156197412
4,1,-0.940296 ,-0.1487141,-5.6586521561974585
4,2,-0.940296 ,-0.1487141,-5.658652156197412
4,3,-0.940296 ,-0.1487141,-5.658652156197412
4,4,-0.940296 ,-0.1487141,-5.658652156197412
4,5,-0.940296 ,-0.1487141,-5.6586521561974585
4,6,-0.940296 ,-0.1487141,-5.658652156197412
4,7,-0.940296 ,-0.1487141,-5.658652156197412
4,8,-0.940296 ,-0.1487141,-5.658652156197412
4,9,-0.940296 ,-0.1487141,-5.658652156197412
5,0,-0.7797091 , 0.86078839,-13.080717356560855
5,1,-0.7797091 , 0.86078839,-13.080717356560855
5,2,-0.7797091 , 0.86078839,-13.080717356560855
5,3,-0.7797091 , 0.86078839,-13.080717356560855
5,4,-0.7797091 , 0.86078839,-13.080717356560855
6,0,0.67329869,1.01860387,-16.194014505377705
6,1,0.67329869,1.01860387,-16.194014505377705
6,2,0.672864  ,1.01331914,-16.17363206646159
6,3,0.672864  ,1.01331914,-16.173632066461536
6,4,0.672864  ,1.01331914,-16.173632066461597
6,5,0.672864  ,1.01331914,-16.173632066461536
7,0, 0.73759181,-0.11381488,-13.785689610246134
7,1, 0.73759181,-0.11381488,-13.785689610246134
7,2, 0.73759181,-0.11381488,-13.785689610246134
7,3, 0.73759181,-0.11381488,-13.785689610246134
7,4, 0.73828409,-0.11506208,-13.795239506101098
7,5, 0.73828409,-0.11506208,-13.795239506101098
8,0, 0.54032122,-0.77086013,-29.260033577792882
8,1, 0.54032122,-0.77086013,-29.260033577792896
8,2, 0.54032122,-0.77086013,-29.260033577792896
8,3, 0.54032122,-0.77086013,-29.260033577792882
9,0,-0.71383802,-1.11650693,-16.57061692848856
9,1,-0.71383802,-1.11650693,-16.57061692848856
9,2,-0.71383802,-1.11650693,-16.57061692848856
10,0,-0.59107983, 0.76314441,-28.513546480544697
10,1,-0.59107983, 0.76314441,-28.513546480544647
10,2,-0.59107983, 0.76314441,-28.513546480544697
0,0,-0.97204069,-0.36516021,-17.852780840130606
0,1,-0.97204069,-0.36516021,-17.852780840130606
0,2,-0.97204069,-0.36516021,-17.852780840130606
0,3,-0.97204069,-0.36516021,-17.852780840130606
0,4,-0.97204069,-0.36516021,-17.852780840130606
0,5,-0.97204069,-0.36516021,-17.852780840130606
0,6,-0.97204069,-0.36516021,-17.852780840130606
0,7,-0.97204069,-0.36516021,-17.852780840130606
0,8,-0.97204069,-0.36516021,-17.852780840130606
0,9,-0.97180374,-0.36534777,-17.863897601107276
0,10,-0.97180374,-0.36534777,-17.863897601107276
0,11,-0.97180374,-0.36534777,-17.863897601107276
0,12,-0.97180374,-0.36534777,-17.863897601107276
0,13,-0.97180374,-0.36534777,-17.863897601107276
1,0,0.04041557,0.2595604 ,-10.990036476945097
1,1,0.04041557,0.2595604 ,-10.990036476945097
1,2,0.04041557,0.2595604 ,-10.990036476945097
1,3,0.04041557,0.2595604 ,-10.990036476945082
1,4,0.04041557,0.2595604 ,-10.990036476945082
1,5,0.04041557,0.2595604 ,-10.990036476945097
2,0,-0.06433029,-0.66577911,-16.301441036690314
2,1,-0.06433029,-0.66577911,-16.301441036690314
2,2,-0.06433029,-0.66577911,-16.301441036690356
2,3,-0.06433029,-0.66577911,-16.301441036690314
2,4,-0.06433029,-0.66577911,-16.301441036690314
2,5,-0.06433029,-0.66577911,-16.301441036690314
2,6,-0.06433029,-0.66577911,-16.301441036690314
2,7,-0.06433029,-0.66577911,-16.301441036690356
2,8,-0.06433029,-0.66577911,-16.301441036690356
3,0,1.60435842e-09,3.45526185e-09,0.0
3,1,1.60851421e-09,3.46163986e-09,0.0
3,2,1.90557525e-09,3.97041777e-09,-7.105427357601002e-15
3,3,1.56812519e-09,3.41621753e-09,0.0
3,4,1.90172234e-09,3.92299526e-09,-7.105427357601002e-15
3,5,1.51403423e-09,3.43209372e-09,0.0
3,6,1.54628310e-09,3.44545548e-09,0.0
3,7,1.50523150e-09,3.32258487e-09,0.0
3,8,1.97254746e-09,3.25874794e-09,-3.552713678800501e-15
3,9,1.56958091e-09,3.44410189e-09,0.0
3,10,1.57202962e-09,3.35406813e-09,0.0
3,11,1.86185645e-09,3.38200223e-09,-3.552713678800501e-15
3,12,1.57477675e-09,3.40896644e-09,0.0
3,13,1.52784629e-09,3.40032535e-09,0.0
3,14,1.43950363e-09,3.45467743e-09,0.0
3,15,1.86335836e-09,3.85837140e-09,-7.105427357601002e-15
3,16,1.57491797e-09,3.40798501e-09,0.0
3,17,1.89305371e-09,3.94165234e-09,-7.105427357601002e-15
3,18,1.93544381e-09,3.89959709e-09,-7.105427357601002e-15
3,19,1.56303415e-09,3.39560913e-09,0.0
3,20,1.53582924e-09,3.42900464e-09,0.0
3,21,1.51930113e-09,3.41243478e-09,0.0
3,22,1.92991667e-09,3.45510109e-09,-3.552713678800501e-15
3,23,1.53399160e-09,3.39337358e-09,0.0
3,24,1.53777080e-09,3.42894424e-09,0.0
3,25,1.57277658e-09,3.37558159e-09,0.0
3,26,1.53615254e-09,3.42602480e-09,0.0
3,27,1.56279256e-09,3.37608608e-09,0.0
3,28,1.57313895e-09,3.40814577e-09,0.0
3,29,1.84266113e-09,3.99453004e-09,-7.105427357601002e-15
3,30,1.60825930e-09,3.47360629e-09,0.0
3,31,1.54574309e-09,3.45078277e-09,0.0
3,32,1.60810121e-09,3.46721141e-09,0.0
3,33,1.57191327e-09,3.43819639e-09,0.0
4,0,-0.940296 ,-0.1487141,-5.658652156197412
4,1,-0.940296 ,-0.1487141,-5.6586521561974585
4,2,-0.940296 ,-0.1487141,-5.658652156197412
4,3,-0.940296 ,-0.1487141,-5.658652156197412
4,4,-0.940296 ,-0.1487141,-5.658652156197412
4,5,-0.940296 ,-0.1487141,-5.6586521561974585
4,6,-0.940296 ,-0.1487141,-5.658652156197412
4,7,-0.940296 ,-0.1487141,-5.658652156197412
4,8,-0.940296 ,-0.1487141,-5.658652156197412
4,9,-0.940296 ,-0.1487141,-5.658652156197412
5,0,-0.7797091 , 0.86078839,-13.080717356560855
5,1,-0.7797091 , 0.86078839,-13.080717356560855
